43190|Mereya|1|1|3.7.12|2017-09-22 13:42:35|null|most_relevant|com.sevencupsoftea.app
43191|tintoo viji|5|0|3.7.12|2017-09-19 10:13:45|null|most_relevant|com.sevencupsoftea.app
43192|Aishath Aliya|4|0|3.7.12|2017-08-28 15:38:38|null|most_relevant|com.sevencupsoftea.app
43193|sharon gilligan|5|0|3.7.12|2017-09-24 00:16:06|null|most_relevant|com.sevencupsoftea.app
43194|Alpha Star01|5|0|3.7.12|2017-09-01 23:50:57|null|most_relevant|com.sevencupsoftea.app
43195|Jennifer Kendrick|1|0|3.7.12|2017-08-28 21:16:32|null|most_relevant|com.sevencupsoftea.app
43196|Abhimanyu Katkar|5|0|3.7.12|2017-09-03 18:46:23|null|most_relevant|com.sevencupsoftea.app
43197|Abdul Basit|4|0|3.7.12|2017-09-23 10:57:10|null|most_relevant|com.sevencupsoftea.app
43198|Jamie Lowry|1|0|3.7.12|2017-08-30 16:54:16|null|most_relevant|com.sevencupsoftea.app
43199|Caitlin Knight|1|0|3.7.12|2017-09-07 03:50:04|null|most_relevant|com.sevencupsoftea.app
43200|Smol Potato|5|0|3.7.12|2017-08-24 04:06:11|null|most_relevant|com.sevencupsoftea.app
43201|#HeyItsMe!!|5|0|3.7.12|2017-09-08 21:49:57|null|most_relevant|com.sevencupsoftea.app
43202|Ilobo kitz KITZAL|5|0|3.7.12|2017-09-23 12:16:18|null|most_relevant|com.sevencupsoftea.app
43203|Parsa Hashim|3|0|3.7.12|2017-09-04 17:36:25|null|most_relevant|com.sevencupsoftea.app
43204|Tom Sidoti|5|0|3.7.12|2017-09-22 12:42:37|null|most_relevant|com.sevencupsoftea.app
43205|Amanda Anderson|5|0|3.7.12|2017-09-11 04:11:35|null|most_relevant|com.sevencupsoftea.app
43206|Lisaris Baez|5|0|3.7.12|2017-08-22 06:08:22|null|most_relevant|com.sevencupsoftea.app
43207|jafrin akter|4|0|3.7.12|2017-09-07 11:09:17|null|most_relevant|com.sevencupsoftea.app
43208|Smiley Darkstar|1|0|3.7.12|2017-08-21 01:52:14|null|most_relevant|com.sevencupsoftea.app
43209|nasibah jama|4|0|3.7.12|2017-08-19 22:48:52|null|most_relevant|com.sevencupsoftea.app
43210|Jeremiah Fuentes|5|0|3.7.12|2017-09-09 14:09:34|null|most_relevant|com.sevencupsoftea.app
43211|ANUJ SHARMA|5|0|3.7.12|2017-08-26 08:58:53|null|most_relevant|com.sevencupsoftea.app
43212|Kachina Elle Atay|5|0|3.7.12|2017-08-31 16:23:04|null|most_relevant|com.sevencupsoftea.app
43213|KiT KaT|5|0|3.7.12|2017-09-09 02:04:12|null|most_relevant|com.sevencupsoftea.app
43214|Denasia Cole|5|0|3.7.12|2017-08-21 04:36:58|null|most_relevant|com.sevencupsoftea.app
43215|A Google user|5|0|3.7.12|2017-08-19 00:32:04|null|most_relevant|com.sevencupsoftea.app
43216|Caz Megan|5|0|3.7.12|2017-09-03 11:34:15|null|most_relevant|com.sevencupsoftea.app
43217|Wynand Kotze123|5|0|3.7.12|2017-08-22 17:28:14|null|most_relevant|com.sevencupsoftea.app
43218|Gabrielle Lum|5|0|3.7.12|2017-09-21 23:13:27|null|most_relevant|com.sevencupsoftea.app
43219|Ariel Xoxo|1|0|3.7.12|2017-09-16 00:18:29|null|most_relevant|com.sevencupsoftea.app
43220|Prabha Kashyap|5|0|3.7.12|2017-08-20 19:19:13|null|most_relevant|com.sevencupsoftea.app
43221|A Google user|5|0|3.7.12|2017-08-29 04:47:31|null|most_relevant|com.sevencupsoftea.app
43222|Megan|5|0|3.7.12|2017-08-19 05:44:44|null|most_relevant|com.sevencupsoftea.app
43223|Anjali Shanger|5|0|3.7.12|2017-09-18 13:15:35|null|most_relevant|com.sevencupsoftea.app
43224|A Google user|5|0|3.7.12|2017-08-30 17:35:02|null|most_relevant|com.sevencupsoftea.app
43225|John Williams|5|0|3.7.12|2017-09-03 17:55:21|null|most_relevant|com.sevencupsoftea.app
43226|kylie mullaney|5|0|3.7.12|2017-08-27 02:35:09|null|most_relevant|com.sevencupsoftea.app
43227|omar medhat|5|0|3.7.12|2017-09-25 23:36:55|null|most_relevant|com.sevencupsoftea.app
43228|Vanessa Hearty|5|0|3.7.12|2017-08-20 20:49:09|null|most_relevant|com.sevencupsoftea.app
43229|Nadamohamed7 Nadamohamed7|5|0|3.7.12|2017-09-18 17:46:56|null|most_relevant|com.sevencupsoftea.app
43230|evevoli03|5|1|3.7.11|2017-08-18 04:25:25|null|most_relevant|com.sevencupsoftea.app
43231|Abbas Syed|1|1|3.7.11|2017-08-18 17:05:06|null|most_relevant|com.sevencupsoftea.app
43232|Shaniah Barker|5|1|3.7.11|2017-08-15 22:33:01|null|most_relevant|com.sevencupsoftea.app
43233|xiatserenade|4|2|3.7.11|2017-08-14 21:55:44|null|most_relevant|com.sevencupsoftea.app
43234|Night Sun|2|0|3.7.11|2017-08-18 01:21:20|null|most_relevant|com.sevencupsoftea.app
43235|skylar Rocker|5|2|3.7.11|2017-08-14 20:22:00|null|most_relevant|com.sevencupsoftea.app
43236|Tarikul Islam Pritho|5|0|3.7.11|2017-08-15 05:40:00|null|most_relevant|com.sevencupsoftea.app
43237|A Google user|5|0|3.7.11|2017-08-16 13:36:41|null|most_relevant|com.sevencupsoftea.app
43238|Abdullah Al Mahfuz|5|0|3.7.11|2017-08-15 08:33:13|null|most_relevant|com.sevencupsoftea.app
43239|Nikhil Dutt|5|0|3.7.11|2017-08-15 07:36:39|null|most_relevant|com.sevencupsoftea.app
43240|sadia ahasan|5|0|3.7.11|2017-08-15 10:29:12|null|most_relevant|com.sevencupsoftea.app
43241|Rebecca Bond|5|0|3.7.11|2017-08-16 23:37:09|null|most_relevant|com.sevencupsoftea.app
43242|M M|4|21|3.7.6|2017-06-15 23:59:45|null|most_relevant|com.sevencupsoftea.app
43243|Christina Smith|1|54|3.7.6|2017-07-03 06:04:42|null|most_relevant|com.sevencupsoftea.app
43244|Jared Stowers|1|23|3.7.6|2017-06-22 21:07:08|null|most_relevant|com.sevencupsoftea.app
43245|Adrianna Rhaines|5|3|3.7.6|2017-07-11 09:41:47|null|most_relevant|com.sevencupsoftea.app
43246|Katelynd Noone|1|11|3.7.6|2017-07-06 04:54:48|null|most_relevant|com.sevencupsoftea.app
43247|Kota Marchri|5|14|3.7.6|2017-05-27 03:20:26|null|most_relevant|com.sevencupsoftea.app
43248|kimberlee arnold|5|0|3.7.6|2017-08-23 02:06:07|null|most_relevant|com.sevencupsoftea.app
43249|Jannatun Nazifa|5|3|3.7.6|2017-05-15 16:38:42|null|most_relevant|com.sevencupsoftea.app
43250|Hrafnafreyja x|5|2|3.7.6|2017-07-11 13:37:17|null|most_relevant|com.sevencupsoftea.app
43251|isabella romarate|5|24|3.7.6|2017-07-16 16:45:29|null|most_relevant|com.sevencupsoftea.app
43252|A Google user|1|6|3.7.6|2017-06-19 17:22:10|null|most_relevant|com.sevencupsoftea.app
43253|Grace S|1|1|3.7.6|2017-11-17 03:59:28|null|most_relevant|com.sevencupsoftea.app
43254|Yuri Choi|1|64|3.7.6|2017-05-17 19:18:32|null|most_relevant|com.sevencupsoftea.app
43255|Katie Jay|5|1|3.7.6|2017-07-05 20:51:13|null|most_relevant|com.sevencupsoftea.app
43256|april d|3|1|3.7.6|2017-07-17 15:31:36|null|most_relevant|com.sevencupsoftea.app
43257|Nora Tonsing|5|3|3.7.6|2017-05-27 19:34:43|null|most_relevant|com.sevencupsoftea.app
43258|Benadryl Claritin|3|3|3.7.6|2017-07-12 06:35:53|null|most_relevant|com.sevencupsoftea.app
43259|Wiley Schultz-Simonton|1|11|3.7.6|2017-06-29 03:41:51|null|most_relevant|com.sevencupsoftea.app
43260|Mercy Lombera|4|0|3.7.6|2017-07-30 20:18:52|null|most_relevant|com.sevencupsoftea.app
43261|Candace Krell|5|0|3.7.6|2017-07-21 19:28:25|null|most_relevant|com.sevencupsoftea.app
43262|Armin Artlert's Bae|1|11|3.7.6|2017-06-19 05:04:17|null|most_relevant|com.sevencupsoftea.app
43263|A Google user|1|10|3.7.6|2017-05-30 07:30:52|null|most_relevant|com.sevencupsoftea.app
43264|Joanne Barashari|5|24|3.7.6|2017-05-10 07:37:04|null|most_relevant|com.sevencupsoftea.app
43265|Caleb Campbell|3|20|3.7.6|2017-05-14 21:17:06|null|most_relevant|com.sevencupsoftea.app
43266|SarahAriesLupus|5|12|3.7.6|2017-05-05 17:57:53|null|most_relevant|com.sevencupsoftea.app
43267|Eric Guralny|1|18|3.7.6|2017-05-16 15:39:12|null|most_relevant|com.sevencupsoftea.app
43268|Brandon Leonard|2|9|3.7.6|2017-05-22 07:31:30|null|most_relevant|com.sevencupsoftea.app
43269|Nique|1|0|3.7.6|2017-08-16 12:00:55|null|most_relevant|com.sevencupsoftea.app
43270|Lesa Deyo|3|1|3.7.6|2017-06-10 15:12:22|null|most_relevant|com.sevencupsoftea.app
43271|Joey Magix|1|0|3.7.6|2017-07-29 04:21:51|null|most_relevant|com.sevencupsoftea.app
43272|dennis Hill|4|3|3.7.6|2017-06-02 03:48:03|null|most_relevant|com.sevencupsoftea.app
43273|Marian Klatt|5|2|3.7.6|2017-07-11 17:34:32|null|most_relevant|com.sevencupsoftea.app
43274|Edelette|1|6|3.7.6|2019-09-06 15:39:06|null|most_relevant|com.sevencupsoftea.app
43275|Frost N|5|1|3.7.6|2017-08-12 14:19:23|null|most_relevant|com.sevencupsoftea.app
43276|Moy|4|0|3.7.6|2017-08-09 13:12:19|null|most_relevant|com.sevencupsoftea.app
43277|Megan Stern|1|4|3.7.6|2017-07-08 21:32:46|null|most_relevant|com.sevencupsoftea.app
43278|A Google user|2|3|3.7.6|2017-05-27 08:35:24|null|most_relevant|com.sevencupsoftea.app
43279|A Google user|1|24|3.7.6|2017-04-30 06:36:25|null|most_relevant|com.sevencupsoftea.app
43280|Jess Nalleva|1|5|3.7.6|2017-06-06 21:10:29|null|most_relevant|com.sevencupsoftea.app
43281|A Google user|1|0|3.7.6|2017-08-10 01:42:27|null|most_relevant|com.sevencupsoftea.app
43282|Emily Zbryski|1|4|3.7.6|2017-06-29 14:25:19|null|most_relevant|com.sevencupsoftea.app
43283|Tilly Shepherd|5|0|3.7.6|2017-06-08 22:43:54|null|most_relevant|com.sevencupsoftea.app
43284|Alex Schell|1|4|3.7.6|2018-05-09 17:35:42|null|most_relevant|com.sevencupsoftea.app
43285|Issi Afable|4|0|3.7.6|2017-06-06 04:26:18|null|most_relevant|com.sevencupsoftea.app
43286|Beto s|3|2|3.7.6|2017-06-10 09:32:21|null|most_relevant|com.sevencupsoftea.app
43287|A Google user|5|1|3.7.6|2017-06-26 22:33:23|null|most_relevant|com.sevencupsoftea.app
43288|A Google user|4|0|3.7.6|2017-07-04 00:40:59|null|most_relevant|com.sevencupsoftea.app
43289|Asti Manning|5|8|3.7.6|2017-05-03 13:59:08|null|most_relevant|com.sevencupsoftea.app
43290|A Google user|4|0|3.7.6|2020-03-04 06:09:25|2020-03-04 09:51:26|most_relevant|com.sevencupsoftea.app
43291|Aditya Gautam|1|4|3.7.6|2019-12-26 18:46:04|2019-12-27 11:15:41|most_relevant|com.sevencupsoftea.app
43292|Sam Evans|5|0|3.7.6|2017-06-17 15:12:47|null|most_relevant|com.sevencupsoftea.app
43293|Sakthi vel|1|2|3.7.6|2017-06-11 21:28:41|null|most_relevant|com.sevencupsoftea.app
43294|Ashley Kover|5|0|3.7.6|2017-07-25 11:30:34|null|most_relevant|com.sevencupsoftea.app
43295|Adam Duhamel|4|0|3.7.6|2017-08-01 20:20:54|null|most_relevant|com.sevencupsoftea.app
43296|Brandi Hofeling|1|1|3.7.6|2017-07-02 05:08:32|null|most_relevant|com.sevencupsoftea.app
43297|Kammy MontagueHerrick|5|3|3.7.6|2017-05-20 19:36:50|null|most_relevant|com.sevencupsoftea.app
43298|A Google user|5|0|3.7.6|2017-05-05 13:19:29|null|most_relevant|com.sevencupsoftea.app
43299|Alexander Emley|5|1|3.7.6|2017-07-15 16:38:56|null|most_relevant|com.sevencupsoftea.app
43300|Sara Sánchez|5|1|3.7.6|2017-05-14 22:49:51|null|most_relevant|com.sevencupsoftea.app
43301|A Google user|4|1|3.7.6|2017-07-11 01:56:30|null|most_relevant|com.sevencupsoftea.app
43302|Laurie Stroh|2|9|3.7.6|2017-05-11 05:38:44|null|most_relevant|com.sevencupsoftea.app
43303|Vicki Alford|5|0|3.7.6|2017-08-02 10:58:49|null|most_relevant|com.sevencupsoftea.app
43304|A Google user|5|1|3.7.6|2017-05-03 10:35:29|null|most_relevant|com.sevencupsoftea.app
43305|Irma Niza Jamal|2|2|3.7.6|2017-06-14 09:24:00|null|most_relevant|com.sevencupsoftea.app
43306|Archit Singh|3|2|3.7.6|2017-05-09 11:58:18|null|most_relevant|com.sevencupsoftea.app
43307|Ms. Austin|1|2|3.7.6|2017-07-02 01:29:11|null|most_relevant|com.sevencupsoftea.app
43308|Jennafer Christopherson|3|1|3.7.6|2017-05-07 17:10:12|null|most_relevant|com.sevencupsoftea.app
43309|Stephanie Delorenzis|1|7|3.7.6|2017-05-05 04:45:15|null|most_relevant|com.sevencupsoftea.app
43310|Kamini Bst|1|1|3.7.6|2019-04-17 13:24:25|null|most_relevant|com.sevencupsoftea.app
43311|Stephanie Stephenson|4|0|3.7.6|2017-06-18 16:15:15|null|most_relevant|com.sevencupsoftea.app
43312|Irma Hasković|5|1|3.7.6|2017-06-25 12:28:59|null|most_relevant|com.sevencupsoftea.app
43313|Fanisha Nunez- Bush|4|2|3.7.6|2017-07-17 21:44:04|null|most_relevant|com.sevencupsoftea.app
43314|Aymia H|4|3|3.7.6|2018-11-16 07:21:56|2019-01-22 12:58:14|most_relevant|com.sevencupsoftea.app
43315|Lakeisha Meriez|5|0|3.7.6|2017-07-05 02:11:17|null|most_relevant|com.sevencupsoftea.app
43316|Krista Flare|3|0|3.7.6|2017-08-15 00:16:48|null|most_relevant|com.sevencupsoftea.app
43317|H Mana Sou|5|2|3.7.6|2017-06-03 19:06:51|null|most_relevant|com.sevencupsoftea.app
43318|Bruna Cristina|5|0|3.7.6|2017-05-14 08:02:23|null|most_relevant|com.sevencupsoftea.app
43319|maximus hologram|3|2|3.7.6|2017-07-17 08:10:18|null|most_relevant|com.sevencupsoftea.app
43320|janvi JAIN|5|0|3.7.6|2017-07-12 04:36:00|null|most_relevant|com.sevencupsoftea.app
43321|Navneet Kaur|5|2|3.7.6|2017-05-10 07:52:47|null|most_relevant|com.sevencupsoftea.app
43322|Raneem Rk|5|1|3.7.6|2017-06-07 04:55:54|null|most_relevant|com.sevencupsoftea.app
43323|Albert Johnson|3|1|3.7.6|2017-07-22 16:08:53|null|most_relevant|com.sevencupsoftea.app
43324|ISHITA SARAF|1|2|3.7.6|2017-06-10 18:54:06|null|most_relevant|com.sevencupsoftea.app
43325|A Google user|4|0|3.7.6|2017-07-16 17:09:36|null|most_relevant|com.sevencupsoftea.app
43326|Martz|1|2|3.7.6|2017-06-13 06:06:53|null|most_relevant|com.sevencupsoftea.app
43327|Skelton N. Spook|1|2|3.7.6|2017-06-05 23:54:26|null|most_relevant|com.sevencupsoftea.app
43328|Bea Darby|5|0|3.7.6|2017-07-25 06:02:29|null|most_relevant|com.sevencupsoftea.app
43329|Kai From NapkinReveiw|1|0|3.7.6|2017-08-01 07:20:00|null|most_relevant|com.sevencupsoftea.app
43330|sudakshina bhatta|2|4|3.7.6|2017-04-30 20:18:08|null|most_relevant|com.sevencupsoftea.app
43331|Jessica Belless|5|0|3.7.6|2017-06-13 15:55:58|null|most_relevant|com.sevencupsoftea.app
43332|Zain Ali|4|1|3.7.6|2017-07-15 18:00:45|null|most_relevant|com.sevencupsoftea.app
43333|Alex|3|0|3.7.6|2017-08-06 03:48:20|null|most_relevant|com.sevencupsoftea.app
43334|Paul|4|0|3.7.6|2017-08-08 12:18:17|null|most_relevant|com.sevencupsoftea.app
43335|Arlo Bernales|5|0|3.7.6|2017-05-28 11:59:19|null|most_relevant|com.sevencupsoftea.app
43336|David Spiker|5|0|3.7.6|2017-06-14 19:25:21|null|most_relevant|com.sevencupsoftea.app
43337|Elizabeth K.|5|2|3.7.6|2017-05-15 03:21:19|null|most_relevant|com.sevencupsoftea.app
43338|A Google user|5|0|3.7.6|2017-07-29 14:06:38|null|most_relevant|com.sevencupsoftea.app
43339|Sophie clare'xo|2|5|3.7.6|2017-05-01 08:48:37|null|most_relevant|com.sevencupsoftea.app
43340|Jelena Aleksić|5|0|3.7.6|2017-06-12 08:22:49|null|most_relevant|com.sevencupsoftea.app
43341|Riley Mace|5|0|3.7.6|2017-08-14 04:07:35|null|most_relevant|com.sevencupsoftea.app
43342|Hasna Khairunnisa|5|0|3.7.6|2017-07-24 20:23:53|null|most_relevant|com.sevencupsoftea.app
43343|Muvhuso Rambelani|5|0|3.7.6|2017-07-25 08:51:21|null|most_relevant|com.sevencupsoftea.app
43344|Meredith Marshall|1|2|3.7.6|2017-06-16 13:07:15|null|most_relevant|com.sevencupsoftea.app
43345|A Google user|1|3|3.7.6|2017-07-05 02:20:21|null|most_relevant|com.sevencupsoftea.app
43346|Frau Jules|5|0|3.7.6|2017-05-20 23:01:00|null|most_relevant|com.sevencupsoftea.app
43347|TWEETUMS0531|5|1|3.7.6|2017-05-08 01:39:56|null|most_relevant|com.sevencupsoftea.app
43348|Sunshine poetry|5|0|3.7.6|2017-06-22 16:31:24|null|most_relevant|com.sevencupsoftea.app
43349|Caitlin L'hotellier|4|0|3.7.6|2017-07-02 15:55:52|null|most_relevant|com.sevencupsoftea.app
43350|kutemo|5|0|3.7.6|2017-05-08 14:58:25|null|most_relevant|com.sevencupsoftea.app
43351|N Barry|4|1|3.7.6|2017-05-01 08:49:09|null|most_relevant|com.sevencupsoftea.app
43352|The Electro Fox|1|1|3.7.6|2019-07-08 11:30:36|2019-08-12 23:35:09|most_relevant|com.sevencupsoftea.app
43353|Alyse|5|0|3.7.6|2017-07-13 02:24:15|null|most_relevant|com.sevencupsoftea.app
43354|Alice Drake|5|0|3.7.6|2017-07-12 16:20:07|null|most_relevant|com.sevencupsoftea.app
43355|Haley R|4|0|3.7.6|2017-05-27 17:12:58|null|most_relevant|com.sevencupsoftea.app
43356|Christian Carrasquillo|1|1|3.7.6|2017-05-27 17:43:27|null|most_relevant|com.sevencupsoftea.app
43357|Kenzie Taylor|5|0|3.7.6|2017-06-11 04:10:37|null|most_relevant|com.sevencupsoftea.app
43358|Kat Lee|2|1|3.7.6|2017-07-23 15:33:08|null|most_relevant|com.sevencupsoftea.app
43359|A Google user|5|0|3.7.6|2017-06-12 05:14:07|null|most_relevant|com.sevencupsoftea.app
43360|A Google user|5|0|3.7.6|2017-07-11 07:51:20|null|most_relevant|com.sevencupsoftea.app
43361|Joseph Bentley|5|0|3.7.6|2017-08-10 14:26:45|null|most_relevant|com.sevencupsoftea.app
43362|Arianna Quezada|4|0|3.7.6|2017-07-27 08:24:43|null|most_relevant|com.sevencupsoftea.app
43363|Ashley KayeSoup|1|1|3.7.6|2017-07-12 19:03:35|null|most_relevant|com.sevencupsoftea.app
43364|Harry Latham|5|1|3.7.6|2017-07-11 08:01:43|null|most_relevant|com.sevencupsoftea.app
43365|Nealy Guzman|4|1|3.7.6|2017-07-11 19:44:33|null|most_relevant|com.sevencupsoftea.app
43366|Maria Hank|5|0|3.7.6|2017-08-14 17:53:05|null|most_relevant|com.sevencupsoftea.app
43367|Ayla Luthién|5|0|3.7.6|2017-05-31 19:20:46|null|most_relevant|com.sevencupsoftea.app
43368|C|3|2|3.7.6|2017-05-01 08:42:39|null|most_relevant|com.sevencupsoftea.app
43369|Peter S.|1|1|3.7.6|2018-07-08 21:06:18|null|most_relevant|com.sevencupsoftea.app
43370|Divya|4|5|3.7.6|2017-04-28 18:47:50|null|most_relevant|com.sevencupsoftea.app
43371|ain 't|5|0|3.7.6|2017-05-21 10:45:24|null|most_relevant|com.sevencupsoftea.app
43372|isaiahs mom|5|0|3.7.6|2017-07-28 13:15:30|null|most_relevant|com.sevencupsoftea.app
43373|Harsh Patel|4|0|3.7.6|2017-08-06 02:27:44|null|most_relevant|com.sevencupsoftea.app
43374|Faith An|3|1|3.7.6|2017-07-16 18:49:50|null|most_relevant|com.sevencupsoftea.app
43375|Pan As In Pandora|5|0|3.7.6|2017-06-11 18:05:23|null|most_relevant|com.sevencupsoftea.app
43376|Estong giligan|1|6|3.7.6|2017-05-01 17:16:21|null|most_relevant|com.sevencupsoftea.app
43377|Amy Rochford|5|0|3.7.6|2017-06-29 18:20:07|null|most_relevant|com.sevencupsoftea.app
43378|Jacinta Markcrow|1|0|3.7.6|2017-08-06 11:03:12|null|most_relevant|com.sevencupsoftea.app
43379|Schara Victoria|5|0|3.7.6|2017-04-30 16:32:01|null|most_relevant|com.sevencupsoftea.app
43380|Durka|4|0|3.7.6|2017-07-23 07:22:08|null|most_relevant|com.sevencupsoftea.app
43381|Brian Stillings|5|0|3.7.6|2017-05-26 15:48:26|null|most_relevant|com.sevencupsoftea.app
43382|Ashe Stewart|5|0|3.7.6|2017-05-29 19:54:03|null|most_relevant|com.sevencupsoftea.app
43383|saira|3|1|3.7.6|2017-07-11 05:21:17|null|most_relevant|com.sevencupsoftea.app
43384|Satvik Tripathi|2|1|3.7.6|2017-06-09 09:01:32|null|most_relevant|com.sevencupsoftea.app
43385|CYN CARTER|4|1|3.7.6|2017-05-23 08:08:06|null|most_relevant|com.sevencupsoftea.app
43386|MarrY pOppins|2|1|3.7.6|2017-07-05 07:11:18|null|most_relevant|com.sevencupsoftea.app
43387|Brandon Rivas|5|0|3.7.6|2017-07-26 02:22:26|null|most_relevant|com.sevencupsoftea.app
43388|Lucas Fenstermacher|3|0|3.7.6|2017-07-05 12:51:15|null|most_relevant|com.sevencupsoftea.app
43389|Izzi Doucette|4|0|3.7.6|2017-05-05 06:16:42|null|most_relevant|com.sevencupsoftea.app
43390|Luna's Channel|5|0|3.7.6|2017-05-26 03:23:03|null|most_relevant|com.sevencupsoftea.app
43391|Pratiksha Nath|4|0|3.7.6|2017-05-24 07:59:32|null|most_relevant|com.sevencupsoftea.app
43392|Emily Thygesen|3|0|3.7.6|2017-07-31 12:00:12|null|most_relevant|com.sevencupsoftea.app
43393|Nickole Barcelon|3|0|3.7.6|2017-05-19 06:30:49|null|most_relevant|com.sevencupsoftea.app
43394|Carissa Boulden|5|0|3.7.6|2017-08-04 15:03:58|null|most_relevant|com.sevencupsoftea.app
43395|H Ockhuis|1|0|3.7.6|2017-08-25 19:09:06|null|most_relevant|com.sevencupsoftea.app
43396|A Google user|5|0|3.7.6|2017-06-11 04:39:28|null|most_relevant|com.sevencupsoftea.app
43397|kisha dorado|1|3|3.7.6|2017-06-25 13:09:18|null|most_relevant|com.sevencupsoftea.app
43398|Michaela Mašková|2|1|3.7.6|2017-05-14 08:00:02|null|most_relevant|com.sevencupsoftea.app
43399|Dakota|5|0|3.7.6|2017-06-14 15:54:38|null|most_relevant|com.sevencupsoftea.app
43400|Kirsty D|5|0|3.7.6|2017-06-29 22:42:56|null|most_relevant|com.sevencupsoftea.app
43401|Kay Nielsen|1|1|3.7.6|2017-07-20 11:45:16|null|most_relevant|com.sevencupsoftea.app
43402|Nicole Artis|5|0|3.7.6|2017-06-13 16:47:19|null|most_relevant|com.sevencupsoftea.app
43403|Karan Shergill|5|0|3.7.6|2017-07-25 02:50:01|null|most_relevant|com.sevencupsoftea.app
43404|Harry Micheal Larcher|5|0|3.7.6|2017-05-27 03:56:24|null|most_relevant|com.sevencupsoftea.app
43405|Nourhan Ahmed|4|1|3.7.6|2017-07-11 18:39:04|null|most_relevant|com.sevencupsoftea.app
43406|Katie Bell|5|2|3.7.6|2017-04-29 20:43:44|null|most_relevant|com.sevencupsoftea.app
43407|yuliya carver|1|0|3.7.6|2017-08-13 17:30:02|null|most_relevant|com.sevencupsoftea.app
43408|A Google user|5|0|3.7.6|2017-05-07 04:02:05|null|most_relevant|com.sevencupsoftea.app
43409|MYRA HS|1|2|3.7.6|2017-06-06 04:13:48|null|most_relevant|com.sevencupsoftea.app
43410|Killroy WasHere|5|0|3.7.6|2017-08-13 13:24:46|null|most_relevant|com.sevencupsoftea.app
43411|Bioshock Brat|5|0|3.7.6|2017-05-19 07:56:15|null|most_relevant|com.sevencupsoftea.app
43412|A Google user|2|1|3.7.6|2017-07-04 16:39:04|null|most_relevant|com.sevencupsoftea.app
43413|Jiya Mughal|5|0|3.7.6|2017-05-07 03:05:52|null|most_relevant|com.sevencupsoftea.app
43414|A|2|0|3.7.6|2017-05-24 04:06:24|null|most_relevant|com.sevencupsoftea.app
43415|Fatima Rosario|1|0|3.7.6|2017-05-27 16:34:09|null|most_relevant|com.sevencupsoftea.app
43416|Melissa Morecock|5|0|3.7.6|2017-05-30 06:17:42|null|most_relevant|com.sevencupsoftea.app
43417|A Google user|5|0|3.7.6|2017-08-15 00:11:15|null|most_relevant|com.sevencupsoftea.app
43418|Reign Whaley|5|0|3.7.6|2017-08-11 00:38:39|null|most_relevant|com.sevencupsoftea.app
43419|Tabitha Thomas|4|0|3.7.6|2017-06-06 22:37:55|null|most_relevant|com.sevencupsoftea.app
43420|Erika Bautista|5|0|3.7.6|2017-05-02 01:46:42|null|most_relevant|com.sevencupsoftea.app
43421|A Google user|4|0|3.7.6|2017-07-22 02:36:57|null|most_relevant|com.sevencupsoftea.app
43422|RJ Lonewolf|5|0|3.7.6|2017-06-14 06:10:49|null|most_relevant|com.sevencupsoftea.app
43423|A Google user|5|0|3.7.6|2017-08-09 07:17:40|null|most_relevant|com.sevencupsoftea.app
