9/15/2016|Bank account or service|Other bank product/service|Deposits and withdrawals|null|NAVY FEDERAL CREDIT UNION|null|null|null|N/A|Referral|9/19/2016|Closed with explanation|Yes|No|2115047
1/26/2016|Bank account or service|Checking account|Problems caused by my funds being low|null|BANK OF AMERICA, NATIONAL ASSOCIATION|FL|32837|null|N/A|Referral|1/29/2016|Closed with explanation|Yes|No|1759236
8/2/2013|Debt collection|I do not know|Disclosure verification of debt|Not given enough info to verify debt|LPH, Inc.|MO|64132|null|N/A|Referral|11/7/2013|Closed with explanation|Yes|No|472623
2/27/2014|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt was paid|SUNTRUST BANKS, INC.|FL|34104|null|N/A|Web|2/26/2014|Closed with explanation|Yes|Yes|736553
12/2/2015|Prepaid card|Mobile wallet|Unauthorized transactions/trans. issues|null|Empowerment Ventures, LLC|MO|641XX|null|Consent provided|Web|12/7/2015|Closed with non-monetary relief|Yes|No|1680241
5/13/2015|Consumer Loan|Vehicle loan|Managing the loan or lease|null|WELLS FARGO & COMPANY|CA|94590|null|Consent not provided|Web|5/13/2015|Closed with explanation|Yes|No|1372978
3/28/2016|Credit reporting|null|Incorrect information on credit report|Personal information|Experian Information Solutions Inc.|TX|787XX|null|Consent provided|Web|3/28/2016|Closed with non-monetary relief|Yes|No|1852807
9/27/2013|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure|null|OCWEN LOAN SERVICING LLC|MA|2131|Servicemember|N/A|Phone|9/30/2013|Closed|Yes|No|546220
7/13/2016|Payday loan|null|Can't stop charges to bank account|null|Enova International, Inc.|TX|76119|null|Consent not provided|Web|7/14/2016|Closed with explanation|Yes|No|2009835
3/18/2014|Consumer Loan|Vehicle loan|Managing the loan or lease|null|HYUNDAI CAPITAL AMERICA|MD|21042|null|N/A|Web|3/18/2014|Closed with explanation|Yes|Yes|766143
1/6/2014|Credit card|null|Advertising and marketing|null|AMERICAN EXPRESS COMPANY|NH|3064|null|N/A|Web|1/6/2014|Closed with explanation|Yes|No|655987
6/8/2015|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|JPMORGAN CHASE & CO.|CA|92325|null|N/A|Referral|6/10/2015|Closed with explanation|Yes|No|1411374
8/6/2013|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|BANK OF AMERICA, NATIONAL ASSOCIATION|FL|33603|null|N/A|Web|8/8/2013|Closed with explanation|Yes|Yes|480881
9/12/2016|Credit reporting|null|Incorrect information on credit report|Information is not mine|TRANSUNION INTERMEDIATE HOLDINGS, INC.|NY|11206|null|Consent not provided|Web|9/13/2016|Closed with explanation|Yes|No|2106320
5/21/2014|Bank account or service|Checking account|Making/receiving payments, sending money|null|UNITED SERVICES AUTOMOBILE ASSOCIATION|VA|22405|Servicemember|N/A|Web|5/21/2014|Closed with explanation|Yes|No|862353
6/30/2016|Credit reporting|null|Unable to get credit report/credit score|Problem getting my free annual report|Experian Information Solutions Inc.|WA|98107|null|Consent not provided|Web|6/30/2016|Closed with non-monetary relief|Yes|No|1993134
6/2/2016|Debt collection|Other (i.e. phone, health club, etc.)|Disclosure verification of debt|Right to dispute notice not received|Solomon and Solomon, P.C.|CT|066XX|null|Consent provided|Web|6/2/2016|Closed with explanation|Yes|Yes|1950344
12/3/2013|Mortgage|FHA mortgage|Loan servicing, payments, escrow account|null|NATIONSTAR MORTGAGE|NY|13601|null|N/A|Web|12/3/2013|Closed with explanation|Yes|No|618944
4/28/2014|Credit reporting|null|Incorrect information on credit report|Account status|TRANSUNION INTERMEDIATE HOLDINGS, INC.|FL|34230|null|N/A|Fax|5/12/2014|Closed with explanation|Yes|Yes|828284
7/11/2016|Consumer Loan|Vehicle loan|Managing the loan or lease|null|Sierra Holdings LLC|NC|28001|null|Consent not provided|Web|7/11/2016|Closed with explanation|No|No|2006606
1/28/2016|Debt collection|Other (i.e. phone, health club, etc.)|Improper contact or sharing of info|Talked to a third party about my debt|ENCORE CAPITAL GROUP INC.|WI|53703|null|N/A|Referral|2/2/2016|Closed with explanation|Yes|No|1761885
1/30/2014|Bank account or service|Other bank product/service|Account opening, closing, or management|null|Resurgent Capital Services L.P.|NY|13357|null|N/A|Web|2/25/2014|Closed with explanation|Yes|Yes|693373
7/27/2016|Credit reporting|null|Incorrect information on credit report|Account status|TRANSUNION INTERMEDIATE HOLDINGS, INC.|PA|19422|Older American, Servicemember|N/A|Postal mail|7/29/2016|Closed with explanation|Yes|No|2032592
12/5/2012|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|OCWEN LOAN SERVICING LLC|CA|90710|null|N/A|Web|12/5/2012|Closed with explanation|Yes|No|203773
10/2/2015|Money transfers|Domestic (US) money transfer|Fraud or scam|null|MONEYGRAM PAYMENT SYSTEMS WORLDWIDE INC|PA|15317|null|Consent not provided|Web|10/2/2015|Closed with explanation|Yes|No|1590041
3/6/2017|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|Ditech Financial LLC|MI|48033|null|N/A|Fax|3/27/2017|Closed with explanation|Yes|No|2373482
1/23/2015|Credit reporting|null|Incorrect information on credit report|Account status|Experian Information Solutions Inc.|FL|32250|null|N/A|Web|1/23/2015|Closed with non-monetary relief|Yes|No|1207225
4/3/2013|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|BANK OF AMERICA, NATIONAL ASSOCIATION|PA|17403|null|N/A|Web|4/3/2013|Closed with explanation|Yes|No|372933
10/17/2015|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|OR|973XX|null|Consent provided|Web|10/17/2015|Closed with explanation|Yes|No|1612169
3/9/2017|Debt collection|Mortgage|False statements or representation|Attempted to collect wrong amount|James E. Albertelli, P.A., a Florida professional association|FL|33534|null|Consent not provided|Web|3/29/2017|Closed with explanation|Yes|No|2379974
8/26/2016|Credit reporting|null|Incorrect information on credit report|Information is not mine|Experian Information Solutions Inc.|GA|302XX|null|Consent provided|Web|8/26/2016|Closed with non-monetary relief|Yes|Yes|2083497
6/6/2014|Bank account or service|Checking account|Account opening, closing, or management|null|BMO HARRIS BANK NATIONAL ASSOCIATION|WI|53212|null|N/A|Referral|6/10/2014|Closed with explanation|Yes|No|884272
3/8/2017|Debt collection|I do not know|Disclosure verification of debt|Not given enough info to verify debt|National Credit Systems,Inc.|NC|28363|null|Consent not provided|Web|3/10/2017|Closed with explanation|Yes|Yes|2378509
12/31/2014|Debt collection|Medical|False statements or representation|Attempted to collect wrong amount|Advantage Financial Service LLC (Idaho)|OR|97008|null|N/A|Web|7/21/2016|Closed with explanation|Yes|No|1177352
4/11/2014|Credit card|null|Other|null|SYNCHRONY FINANCIAL|CA|92545|null|N/A|Web|4/15/2014|Closed with non-monetary relief|Yes|No|804540
2/3/2014|Credit reporting|null|Incorrect information on credit report|Information is not mine|Experian Information Solutions Inc.|MA|1301|null|N/A|Web|2/2/2014|Closed with explanation|Yes|No|696534
10/17/2012|Mortgage|VA mortgage|Loan servicing, payments, escrow account|null|NATIONSTAR MORTGAGE|OH|43207|null|N/A|Referral|10/18/2012|Closed with explanation|Yes|No|173337
1/12/2015|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|NATIONSTAR MORTGAGE|NY|11004|null|N/A|Web|1/12/2015|Closed with explanation|Yes|Yes|1191044
12/7/2016|Debt collection|I do not know|Disclosure verification of debt|Not given enough info to verify debt|Debt Recovery Solutions, LLC|AZ|85201|null|N/A|Referral|12/8/2016|Closed with explanation|Yes|No|2240667
1/7/2014|Mortgage|Conventional fixed mortgage|Settlement process and costs|null|OCWEN LOAN SERVICING LLC|MI|49329|null|N/A|Web|1/7/2014|Closed with explanation|Yes|No|657395
6/4/2013|Student loan|Non-federal student loan|Problems when you are unable to pay|null|WELLS FARGO & COMPANY|OH|44123|null|N/A|Web|6/5/2013|Closed with explanation|Yes|No|424051
2/10/2017|Credit reporting|null|Credit reporting company's investigation|No notice of investigation status/result|TRANSUNION INTERMEDIATE HOLDINGS, INC.|AR|729XX|null|Consent provided|Web|2/10/2017|Closed with explanation|Yes|No|2337113
12/11/2014|Consumer Loan|Vehicle loan|Taking out the loan or lease|null|ALLY FINANCIAL INC.|CA|94131|Older American, Servicemember|N/A|Web|12/11/2014|Closed with explanation|Yes|No|1152030
5/4/2017|Debt collection|I do not know|Attempts to collect debt not owed|Debt is not yours|National Credit Systems,Inc.|NY|11236|null|Consent not provided|Web|5/11/2017|Closed with explanation|Yes|N/A|2475903
7/10/2013|Consumer Loan|Personal line of credit|Managing the line of credit|null|WELLS FARGO & COMPANY|AR|71965|null|N/A|Postal mail|7/11/2013|Closed with explanation|Yes|No|454110
5/17/2014|Credit card|null|Closing/Cancelling account|null|SYNCHRONY FINANCIAL|ID|83654|Older American|N/A|Web|5/17/2014|Closed with non-monetary relief|Yes|No|857131
8/27/2014|Money transfers|International money transfer|Fraud or scam|null|HSBC NORTH AMERICA HOLDINGS INC.|VT|5819|null|N/A|Web|8/27/2014|Closed with explanation|Yes|No|1004775
9/14/2013|Bank account or service|Checking account|Making/receiving payments, sending money|null|BANK OF AMERICA, NATIONAL ASSOCIATION|VA|22306|null|N/A|Web|9/16/2013|Closed with monetary relief|Yes|No|526561
1/22/2015|Mortgage|Other mortgage|Loan servicing, payments, escrow account|null|OCWEN LOAN SERVICING LLC|VA|22302|null|N/A|Referral|1/27/2015|Closed with explanation|Yes|No|1203909
4/9/2015|Mortgage|Conventional fixed mortgage|Application, originator, mortgage broker|null|WELLS FARGO & COMPANY|NJ|8075|Older American|Consent not provided|Web|4/9/2015|Closed with explanation|Yes|No|1323588
9/7/2012|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|MO|63017|null|N/A|Referral|9/10/2012|Closed with non-monetary relief|Yes|No|148778
2/3/2016|Consumer Loan|Installment loan|Managing the loan or lease|null|ONEMAIN FINANCIAL HOLDINGS, LLC.|MA|1945|null|Consent not provided|Web|2/4/2016|Closed with monetary relief|Yes|No|1770889
11/4/2014|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|CA|92563|null|N/A|Web|11/4/2014|Closed with explanation|Yes|No|1101025
12/12/2012|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|BANK OF AMERICA, NATIONAL ASSOCIATION|FL|32210|null|N/A|Phone|12/13/2012|Closed with non-monetary relief|Yes|Yes|209311
7/30/2015|Debt collection|Other (i.e. phone, health club, etc.)|Communication tactics|Threatened to take legal action|Capital Management Services, LP|SC|29455|Older American|N/A|Email|7/30/2015|Closed|Yes|No|1493787
12/3/2014|Bank account or service|Other bank product/service|Account opening, closing, or management|null|KEYCORP|WA|98107|null|N/A|Referral|12/5/2014|Closed with explanation|Yes|No|1141039
12/6/2016|Credit reporting|null|Incorrect information on credit report|Account status|TRANSUNION INTERMEDIATE HOLDINGS, INC.|WA|98251|null|N/A|Postal mail|12/6/2016|Closed with explanation|Yes|Yes|2237738
12/23/2016|Credit reporting|null|Incorrect information on credit report|Information is not mine|Experian Information Solutions Inc.|MD|21826|null|Consent not provided|Web|12/23/2016|Closed with explanation|Yes|Yes|2261134
1/15/2013|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|NATIONSTAR MORTGAGE|SC|29555|null|N/A|Web|1/17/2013|Closed|Yes|No|232808
4/27/2013|Bank account or service|Savings account|Deposits and withdrawals|null|BB&T CORPORATION|GA|30096|null|N/A|Web|4/29/2013|Closed with explanation|Yes|No|393307
1/12/2014|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|PENNYMAC LOAN SERVICES, LLC.|NC|28277|null|N/A|Web|1/15/2014|Closed with monetary relief|Yes|Yes|664699
11/6/2016|Credit reporting|null|Credit monitoring or identity protection|Account terms and changes|Experian Information Solutions Inc.|GA|30606|Servicemember|Consent not provided|Web|11/6/2016|Closed with explanation|Yes|No|2195546
10/12/2016|Debt collection|Auto|Cont'd attempts collect debt not owed|Debt is not mine|Jonathan Neil & Associates, Inc|NY|112XX|null|Consent provided|Web|10/12/2016|Closed|Yes|No|2156325
3/14/2017|Mortgage|FHA mortgage|Loan servicing, payments, escrow account|null|BANK OF AMERICA, NATIONAL ASSOCIATION|AL|36869|null|Consent not provided|Web|3/14/2017|Closed with explanation|Yes|No|2385935
9/13/2016|Credit reporting|null|Incorrect information on credit report|Account status|Experian Information Solutions Inc.|FL|329XX|null|Consent provided|Web|9/13/2016|Closed with non-monetary relief|Yes|No|2109308
8/3/2016|Credit reporting|null|Incorrect information on credit report|Account status|EQUIFAX, INC.|CA|945XX|null|Consent provided|Web|8/3/2016|Closed with explanation|Yes|Yes|2044223
7/28/2015|Mortgage|Other mortgage|Loan modification,collection,foreclosure|null|NATIONSTAR MORTGAGE|null|null|null|N/A|Referral|8/4/2015|Closed with explanation|Yes|No|1490338
5/2/2017|Credit card or prepaid card|General-purpose credit card or charge card|Advertising and marketing, including promotional offers|Didn't receive advertised or promotional terms|BANK OF AMERICA, NATIONAL ASSOCIATION|GA|30041|null|Consent not provided|Web|5/2/2017|Closed with explanation|Yes|N/A|2472582
2/14/2016|Credit reporting|null|Credit reporting company's investigation|No notice of investigation status/result|Experian Information Solutions Inc.|TN|379XX|null|Consent provided|Web|2/14/2016|Closed with non-monetary relief|Yes|No|1787019
4/14/2014|Debt collection|Other (i.e. phone, health club, etc.)|Disclosure verification of debt|Not given enough info to verify debt|Duvera Billing Services, LLC|AZ|85258|null|N/A|Web|5/23/2014|Closed with explanation|Yes|No|806708
12/29/2015|Debt collection|Credit card|Communication tactics|Frequent or repeated calls|CAPITAL ONE FINANCIAL CORPORATION|DE|199XX|null|Consent provided|Web|12/29/2015|Closed with explanation|Yes|No|1719620
4/25/2017|Credit reporting, credit repair services, or other personal consumer reports|Credit reporting|Incorrect information on your report|Information belongs to someone else|TRANSUNION INTERMEDIATE HOLDINGS, INC.|NY|11520|null|Consent not provided|Web|5/9/2017|Closed with explanation|Yes|N/A|2466673
9/17/2013|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|CA|92040|null|N/A|Web|9/18/2013|Closed with explanation|Yes|No|531218
8/1/2012|Credit card|null|Credit determination|null|CAPITAL ONE FINANCIAL CORPORATION|LA|70520|null|N/A|Referral|8/8/2012|Closed with explanation|Yes|No|128380
1/15/2015|Debt collection|Medical|Communication tactics|Frequent or repeated calls|AR Resources, Inc.|TX|77064|null|N/A|Web|1/20/2015|Closed with explanation|Yes|No|1195049
3/21/2017|Debt collection|Credit card|Disclosure verification of debt|Not given enough info to verify debt|ENCORE CAPITAL GROUP INC.|NY|112XX|null|Consent provided|Web|3/21/2017|Closed with non-monetary relief|Yes|No|2398354
4/3/2013|Credit card|null|Billing disputes|null|BANK OF AMERICA, NATIONAL ASSOCIATION|NC|27409|null|N/A|Fax|4/15/2013|Closed with explanation|Yes|Yes|373513
5/4/2015|Bank account or service|Other bank product/service|Account opening, closing, or management|null|PAYPAL HOLDINGS INC.|NY|10025|null|Consent not provided|Web|5/4/2015|Closed with explanation|Yes|No|1359879
3/18/2016|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account|null|PHH Mortgage Services Corporation|NY|14522|null|N/A|Phone|3/18/2016|Closed with explanation|Yes|No|1840090
3/27/2015|Mortgage|Conventional fixed mortgage|Application, originator, mortgage broker|null|Ditech Financial LLC|TX|756XX|Older American|Consent provided|Web|3/27/2015|Closed with explanation|Yes|Yes|1304369
11/24/2012|Credit card|null|Credit reporting|null|SYNCHRONY FINANCIAL|WA|98373|Servicemember|N/A|Web|11/27/2012|Closed with monetary relief|Yes|Yes|196280
11/10/2015|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure|null|WELLS FARGO & COMPANY|VA|236XX|null|Consent provided|Web|11/13/2015|Closed with explanation|Yes|No|1650009
7/16/2016|Credit reporting|null|Incorrect information on credit report|Information is not mine|TRANSUNION INTERMEDIATE HOLDINGS, INC.|CA|91709|null|Consent not provided|Web|7/16/2016|Closed with explanation|Yes|No|2014114
3/31/2017|Credit reporting|null|Incorrect information on credit report|Personal information|Experian Information Solutions Inc.|CA|90805|null|N/A|Phone|3/31/2017|Closed with explanation|Yes|Yes|2412834
12/20/2014|Credit card|null|Billing disputes|null|CAPITAL ONE FINANCIAL CORPORATION|IL|60521|null|N/A|Web|12/20/2014|Closed with monetary relief|Yes|No|1165455
9/12/2014|Debt collection|Medical|Disclosure verification of debt|Not disclosed as an attempt to collect|Equidata, Inc.|MD|21206|null|N/A|Web|9/17/2014|Closed with explanation|Yes|Yes|1025843
1/27/2015|Mortgage|FHA mortgage|Loan modification,collection,foreclosure|null|BANK OF AMERICA, NATIONAL ASSOCIATION|CO|80516|null|N/A|Web|1/27/2015|Closed|Yes|No|1211370
